Session:,,Contributed,Title:,PhysTEC: Addressing a National Need in Physics Teacher Preparation,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Shaffer Hemin Auditorium,Date:,"Wednesday, July 26",<b> Time: </b>,3:30PM,<b> Author: </b>,"Theodore W Hodapp, American Physical Society",<b> Co-Author(s): </b>,"Warren Hein, Jack Hehn","This project, The Physics Teacher Education Coalition, is setting out to help produce more better-prepared physics and physical science teachers. With primary funding by the National Science Foundation, and joint support from APS, AAPT and AIP, the project's goals include a) establishing a network of institutions that are deeply engaged in science preparation of future teachers, b) providing compelling evidence of the importance and success of ideas and components central to preparing science teachers, c) engaging physics and education faculty in collaborating in the preparation of these teachers, and d) using joint resources of the AAPT, AIP and APS to promote and disseminate these ideas and programs. At its heart, this project is about how we engage physics departments in this critical mission. This presentation will highlight some of the results, directions, and initiatives of the project.",None
Session:,,Invited,Title:,Concept Maps: Representing How Students Link Together Chemistry,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HBC Gifford,Date:,"Tuesday, July 25",<b> Time: </b>,9:00PM,<b> Author: </b>,"Gayle Nicoll, Metropolatin Community College",<b> Co-Author(s): </b>,None,"A novel method is described for coding concept maps for research and analysis purposes. The coding system rates the use, the stability, and the complexity of each link. This coding system was successfully applied to a sample of 56 complex concept maps that had been generated from student interviews on the topic of chemical bonding. The coding system is of particular use when analyzing complex concept maps with a large number of concept nodes and links. The system described here was also particularly useful for assessing complex, non-hierarchical concept maps.",None
Session:,,Contributed,Title:,Facilitating the Transition of Undergraduate from Classical to Quantum Physics,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HL 107,Date:,"Wednesday, July 26",<b> Time: </b>,9:50AM,<b> Author: </b>,Garett W Yoder,<b> Co-Author(s): </b>,None,"A teaching approach of developing both the classical and quantum mechanical solutions to three simple physical systems is suggested. The solutions are directly compared by using the classical equations of motion to determine a probability density function for the classical system. This function is compared to the probability density function for the quantum mechanical stationary state of the same energy. The nonclassical behavior of the quantum mechanical systems is thus made more distinct. Further, this comparison allows students to gain experience using probability functions to describe physical systems and to see how the quantum mechanical solutions reduce to classical behavior in the high-energy/short-wavelength limit. As an example, the analysis of the classical and quantum bouncer will be presented.",None
Session:,,Invited,Title:,Plasma Physics in Undergraduate E&M; Courses,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Eggers 220,Date:,"Tuesday, July 25",<b> Time: </b>,8:00PM,<b> Author: </b>,"Ramon E Lopez, Florida Institute of Technology",<b> Co-Author(s): </b>,None,"Plasma physics is not a subject typically found at undergraduate level, or even at the graduate level. On the other hand, the basis of plasma physics is electromagnetism and the motion of charged particles. This presentation will discuss various topics commonly found in both introductory and upper-division electricity and magnetism classes where examples from plasma physics may facilitate student understanding or provide interesting, real-life examples of electromagnetism in action.",None
Session:,,Contributed,Title:,Use of Response Systems at the U.S. Military Academy,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,"HL 500, Killian",Date:,"Tuesday, July 25",<b> Time: </b>,10:10PM,<b> Author: </b>,"Corey Gerving, United States Military Academy",<b> Co-Author(s): </b>,Jeffrey Spear,"This paper will highlight the effectiveness of individual response systems (Responsive Innovations RF response cards) during a test semester of introductory calculus-based physics at the United States Military Academy. Throughout the duration of the semester, the traditional lectures have been replaced with Peer Instruction, and the student responses are collected using the response cards and the software package Join-In, which meshes smoothly with PowerPoint. The test class consists of 71 students, all of whom are currently in remedial math classes. I will asses effectiveness based on three methods: problem solving, Force Concept Inventory (FCI) results, and student survey results. Problem solving will be assessed by administering the same final exam as a similar population of students from the previous year. The FCI was administered prior to the beginning of the semester, and will be administered again at the end of the semester. I administer a course end survey which asks students their feelings about the effectiveness of the response cards as a method of learning. Lastly, I will outline some considerations in the implementation of the specific response cards we used, as well as future plans for my work.",Sponsored by the New Faculty Workshop.
Session:,,Contributed,Title:,Manipulating Mental Images and the Application of the Biot-Savart Law,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HBC Kittredge,Date:,"Monday, July 24",<b> Time: </b>,9:40AM,<b> Author: </b>,"Ramon E Lopez, Florida Institute of Technology",<b> Co-Author(s): </b>,None,"The determination of the magnetic field of a current system is a manifestly 3-D task, yet it is generally illustrated with 2-D representations. Students must form 3-D mental images from these 2-D representations, then manipulate those mental images to arrive at the answer. We present evidence that student application of the Biot-Savart law can be handicapped by the cognitive load imposed by the manipulation of mental images. We also show that providing 3-D visualization of a complex current system significantly improved student success in determining the magnetic field of that current system.",None
Session:,,Contributed,Title:,Using Physics Education Technology to Replace Lectures with Active Learning Exercises,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,"HL 500, Killian",Date:,"Monday, July 24",<b> Time: </b>,8:10AM,<b> Author: </b>,Dennis M Robbins,<b> Co-Author(s): </b>,None,"The Physics Education Technology (PhET) project (Wieman & Perkins, 2005; Perkins et al., 2006) created interactive Java-based applets which allow students to explore and visualize fundamental physics concepts. The PhET website (http://www.colorado.edu/physics/phet/web-pages/index.html) includes over three dozen computer simulations addressing the breadth of introductory physics topics. Using PhET materials, curricula were written to replace the lecture portion of a General Physics course for non-majors at a large multicultural two-year college in New York City. These curricula are active learning exercises inspired by the findings Physics Education Research. Several diagnostic surveys were administered to each student as a pre- and posttest to assess the reception of these materials. The surveys included Lawson's Classroom Test of Scientific Reasoning (CTSR) and the Colorado Learning Attitudes about Science Survey (CLASS). The results from CTSR and CLASS are reported here and implications for using PhET materials to replace the traditional physics lecture are discussed.",None
Session:,,Invited,Title:,Summary Discussion,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Shaffer Hemin Auditorium,Date:,"Tuesday, July 25",<b> Time: </b>,8:00PM,<b> Author: </b>,"Michael D Wolter, Muncie Central High School",<b> Co-Author(s): </b>,None,This wrap-up discussion will allow the audience to comment on these diverse examples teacher leadership and the short and long term impact of the K-12 teacher's actions on the specific programs that they supported.,None
Session:,Physics and Society Education,Contributed,Title:,Sustainability and Use of Resources at Present Rates of Production.,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Physics 104,Date:,"Wednesday, July 26",<b> Time: </b>,9:00AM,<b> Author: </b>,"Albert A Bartlett, University of Colorado at Boulder",<b> Co-Author(s): </b>,None,"A government minister of Australia wrote that Australia's coal will last 110 years at present rates of production. If we assume that coal production P(t)(tons/y) follows a Gaussian Hubbert curve, we can construct a family of curves of the future path of P(t), each of which is consistent with the 110 years. This family of curves divides the graph of(P,t) into ""allowed"" and ""forbidden"" areas. Knowledge of the present dP/dt allows one member of the family to be identified as the most probable future path P(t) which reaches a maximum, the Hubbert Peak, and then declines rapidly toward zero. Sustainability requires a curve that declines exponentially.",None
Session:,,Invited,Title:,Learning and Teaching Observational Astronomy,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HL 207,Date:,"Wednesday, July 26",<b> Time: </b>,4:30PM,<b> Author: </b>,Donna L Messina,<b> Co-Author(s): </b>,None,"The Physics Education Group at the University of Washington conducts an intensive six-week NSF Summer Institute in Physics and Physical Science for In-service K-12 teachers. The emphasis is on providing teachers an opportunity to develop in-depth understanding of the science topics they teach, including observational astronomy. Guided by the research-based Physics by Inquiry curriculum, teachers construct a conceptual model that accounts for the apparent motion of the sun and the phases of the moon. In an associated Academic-year Continuation Course, teachers work with peers and with members of the PEG to implement inquiry teaching and learning in their classrooms. Many adapt the curriculum they teach to reflect their own experiences in learning observational astronomy through guided inquiry. Research results will be presented that demonstrate the impact on the teachers' own understanding and the impact on their students.",None
Session:,,Poster,Title:,The Role of Computation in Undergraduate Physics at the Univ. of Cincinnati,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Sheraton Comstock Room,Date:,"Wednesday, July 26",<b> Time: </b>,10:15AM,<b> Author: </b>,Richard G Gass,<b> Co-Author(s): </b>,None,"I will discuss how computation is changing the undergraduate physics curriculum at the University of Cincinnati. Defined broadly, computation encompasses visualization and symbolic calculation as well the more traditional numerical work. All three of these aspects of computation are used in both our laboratory and lecture courses. I will describe our current efforts and talk about future directions. I will also discuss how these fit into the broader statewide initiative in computational science.",Sponsored by Robert G. Fuller.
Session:,,Invited,Title:,Wanted: More Women in Physics Leadership Positions,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HL 107,Date:,"Tuesday, July 25",<b> Time: </b>,9:00AM,<b> Author: </b>,"Judy R Franz, American Physical Society",<b> Co-Author(s): </b>,None,"AAPT has had five women presidents in its 75-year history, and APS has had four in its 107-year history. Although the rate has been increasing, the numbers are still very small. This is typical of scientific leadership positions in general both in the U.S. and internationally. Why are the numbers so small and what can we do about it? I will try to give some answer while discussing what leadership entails and describing my position as Executive Officer of APS.",None
Session:,,Poster,Title:,Student Competencies and Learning Outcomes for Physics and Mathematics Majors,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Schine Panasci Lounge,Date:,"Tuesday, July 25",<b> Time: </b>,1:00PM,<b> Author: </b>,"Natalia Schkolnikov, Hampton University",<b> Co-Author(s): </b>,Michael Ganzburg,"This presentation reports development of student competencies and learning outcomes for physics and mathematics majors of Hampton University. This research is a part of a broader program aimed at development of student competencies in promoting learning, building of character, and preparation of promising students for position of leadership and service. Answering the questions what our graduates should know and what skills and abilities they should possess to be competitive on the national and international levels, is particularly important for students from minority groups underrepresented in STEM majors (science, technology, engineering, and mathematics). In this presentation, we identify essential competencies for physics and mathematics majors as learning objectives and for each learning objective determine learning outcomes that should be measured at the department level. Assessment procedures for specific courses will be discussed as well. In addition, we present examples from each step of identifying essential competencies, learning outcomes, and assessment measures.",None
Session:,,Poster,Title:,Frictionless Motion on the Surface of a Rotating Parabola,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Schine Panasci Lounge,Date:,"Tuesday, July 25",<b> Time: </b>,1:00PM,<b> Author: </b>,"Carl E Mungan, U.S. Naval Academy",<b> Co-Author(s): </b>,Sean A Genis,"Suppose that a bucket of water is spun about a vertical axis through its center with constant angular speed. The surface of the water will quickly settle into an equilibrium parabolic shape. Now suppose that a ping-pong ball is placed partway up this parabolic surface, with an initial velocity that matches the tangential velocity of the water at that location. (For example, it could be dropped vertically from an arm clamped to the bucket.) The ball will then remain at rest relative to the water. What happens if the ball is now given a small radial nudge?",None
Session:,,Contributed,Title:,Math Animated: Calculus Courseware for Undergraduate Physics Students,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,"HL 500, Killian",Date:,"Tuesday, July 25",<b> Time: </b>,9:30AM,<b> Author: </b>,"Samuel Dagan, Tel-Aviv University",<b> Co-Author(s): </b>,None,"A courseware, to be hosted at the web, based on a course called ""Mathematical Introduction for Physicists,"" given to undergraduate students at the Tel-Aviv University, has been developed. The courseware called ""Math Animated"" is to be hosted by the Web, and available that way to the students, on any PC at home or in a library. Furthermore, this is not just a textbook with the learned material, examples and exercises, but takes advantage of the modern technology of interactive and animated graphics, which makes complicated concepts easy to understand. The animations can be projected by the teacher in class, and accessed afterwards at any time by the students. The interactivity helps the students, to learn more effectively the material at their leisure.",None
Session:,,Invited,Title:,Franklin's Electrical Experiments and Physics Teaching,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Heroy Auditorium,Date:,"Monday, July 24",<b> Time: </b>,8:30PM,<b> Author: </b>,"Robert A Morse, St. Albans School",<b> Co-Author(s): </b>,None,"Benjamin Franklin's elegant conceptual explanations of electrical phenomena in terms of conservation of ""electrical fluid"" refocused attention from mechanisms of repulsion to the underlying transfer of charge, and began quantitative thinking about electrification. Awarded the Copley medal, granted membership in both the British and French Royal Societies, Franklin was referred to in his lifetime as the ""Newton of electricity."" The clarity of his writing coupled with the fame gained from the Philadelphia Experiment on lightning mark a turning point in theories of electricity. In celebration of the tercentenary of Franklin's birth, this talk will hit some historical highlights, take a look at Franklin's accounts of his experiments and consider their present pedagogical possibilities to help students develop explanatory models.",None
Session:,Physics and Society Education,Invited,Title:,Introducing Biomedical Applications and Projects to Pre-Med Students in Qatar,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Physics 104,Date:,"Wednesday, July 26",<b> Time: </b>,8:30AM,<b> Author: </b>,"Roger Hinrichs, Weill Cornell Medical College in Qatar",<b> Co-Author(s): </b>,"Roger Hinrichs, Roger Hinrichs, Roger Hinrichs, Roger Hinrichs","An integrated six year program of study allowing students in the Middle East to pursue a career in medicine was begun in 2002 by Cornell University in partnership with the Qatar Foundation for Education. The two year pre-medical program component focuses on the sciences. Interest in the applications of biology and medicine in the required university physics course is easily attained but the selection and conduction of projects for these students (18-19 years of age) can be challenging. In addition to an overview of this course, details on specific experimental projects will be provided. These include electrostimulation of muscles, neurons and simulation of the action potential, blood pressure and gravity, airflow in lungs, etc.",None
Session:,,Poster,Title:,Characterization of -Amyloid (1-42) Aggregation by Dynamic Light Scattering,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Schine Panasci Lounge,Date:,"Sunday, July 23",<b> Time: </b>,6:30PM,<b> Author: </b>,"Kathy R Chaurasiya, Simmons College",<b> Co-Author(s): </b>,"Patrick Johnson, Bruce Gray, Basia Szul","Alzheimer's disease is a progressive neurodegenerative disorder characterized by the development of amyloid plaques in the brain. These plaques are primarily composed of BETA-amyloid, a 40- or 42-amino acid peptide, denoted A BETA(1-40) or A BETA(1-42). Synthetic A BETA (1-42) forms fibrils in vitro which are similar to the core of amyloid plaques. 4.1 kDa A BETA monomers aggregate into protofibrils, which are rod-like structures approximately 4-8 nm in diameter and 5-200 nm in length. Pallitto and Murphy determined that protofibrils are more toxic to neurons than fibrils, so it is particularly important to characterize the mechanism of A BETA aggregation from monomer to protofibril formation. We use dynamic light scattering as a technique to investigate the structure and dynamics of A BETA aggregation. As the solution of A BETA in water ages, we observe a corresponding increase in the size distribution of the A BETA aggregates present. Our results demonstrate that the rate of aggregation is highly concentration-dependent.",None
Session:,,Poster,Title:,Physics and Industry: Project-based Learning Combined with Systematic Inventive Thinking,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Schine Panasci Lounge,Date:,"Tuesday, July 25",<b> Time: </b>,1:00PM,<b> Author: </b>,"Shay Soffer, The Weizmann Institute of Science",<b> Co-Author(s): </b>,Bat-Sheva Eylon,"Six years ago, we have started the ""Physics and Industry"" program as collaboration between the science teaching department at the Weizmann Institute of Science and the electro-optics industry. In this program, high-school physics students in the 11th-12th grade carry out a project in which they solve an authentic design problem. The students are mentored by engineers from the electro-optics industry, by their teachers and by experts of Systematic Inventive Thinking. In the program they study electro-optics and ""Systematic Inventive Thinking"" that involves new problem solving methods; they apply these methods and their physics knowledge; they carry out experiments and build an actual artifact. The students present the project in an external oral examination, and get credit as part of the official matriculation. We have investigated different aspects of students' learning such as the ability to offer alternative solutions, decision making based on various constraints, and reflection about design and investigation processes. The results indicate high achievement in the matriculation exams and high satisfaction of the students.",Sponsored by Bat-Sheva Eylon.
Session:,,Invited,Title:,Pulsars and Extreme Physics,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Grant Auditorium,Date:,"Monday, July 24",<b> Time: </b>,3:30PM,<b> Author: </b>,"Jocelyn Bell Burnell, Univ. of Oxford Astrophysics",<b> Co-Author(s): </b>,None,"Pulsars were discovered almost 40 years ago. What do we know about them now and what have they taught us about the extremes of physics? With an average density comparable to that of the nucleus, magnetic fields around 10^8 Tesla and speeds close to c, these objects have stretched our understanding of the behaviour of matter. They serve as extremely accurate clocks with which to carry out precision experiments in relativity. Created in cataclysmic explosions, pulsars are a (stellar) form of life after death. After half a billion revolutions most pulsars finally die, but amazingly some are born again to yet another, even weirder, afterlife. Pulsar research continues lively, delivering exciting, startling and almost unbelievable results.",None
Session:,,Invited,Title:,Twenty-Seven Years with PSSC,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Physics Auditorium,Date:,"Tuesday, July 25",<b> Time: </b>,8:30AM,<b> Author: </b>,"McLaurin Smith-Williams, Christian Brothers High School",<b> Co-Author(s): </b>,None,"PSSC has been in use at Christian Brothers High School in Memphis, Tennessee since 1963 with this instructor using it since he came to the school in 1978. Some reminiscences are provided concerning those early years and the evolution of the course to the present day.",None
Session:,,Contributed,Title:,Force Distribution on Surface of Accelerated Box,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Eggers 220,Date:,"Monday, July 24",<b> Time: </b>,9:00AM,<b> Author: </b>,"Pontus Ahlqvist, University of Central FLorida",<b> Co-Author(s): </b>,Costas Efthimiou,"In introductory physics courses, one of the most common problems encountered is that of a box stuck in front of an accelerating car. The students learn how to deal with the forces involved assuming that the object is a point mass. However, we have found no work that examines the problem under realistic conditions. In this talk we shall revisit the problem from exactly this perspective and we will argue that the equilibrium conditions are not sufficient to provide a unique solution. However, using additional information that can be derived from the deformation of the object and the car, a solution can be obtained.",None
Session:,,Invited,Title:,Women and Physics: How Tightly Was the Door Closed?,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HL 107,Date:,"Tuesday, July 25",<b> Time: </b>,8:30AM,<b> Author: </b>,"Ruth Howes, Marquette University",<b> Co-Author(s): </b>,None,"Although their contributions are all too frequently left out of formal histories, women have played significant roles in the progress of physics during the last century. Their numbers are not large, and they are clustered in developing subfields of physics and in astronomy. However, when they are given the opportunity to do physics, women have consistently demonstrated both the ability to do good physics and enthusiasm for doing it. AAPT has traditionally worked to foster participation by women and members of underrepresented groups. We must continue to maintain a climate within the organization that welcomes all comers as friends and offers them opportunities for leadership.",None
Session:,,Contributed,Title:,Professional Development for Secondary School Physics Teachers in Developing Countries,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HL 207,Date:,"Tuesday, July 25",<b> Time: </b>,9:10PM,<b> Author: </b>,Priscilla W Laws,<b> Co-Author(s): </b>,None,"A World Conference on Physics and Sustainable Development was held Oct. 31, 2006, to Nov. 2, 2006, in South Africa. A major conference goal was to explore ways that physics can benefit undeveloped regions in the world and discuss related action plans. As co-chair of the Conference's Physics Education Planning Committee, I will report on progress on post-conference action plans to develop professional development of activity-based physics workshops for secondary school physics teachers in Asia, Sub-saharan Africa, and Latin America. In addition, I will describe how educators from the United States can contribute to the effort to create professional development opportunities throughout the developing world that should also be beneficial to teachers in the U.S.",None
Session:,,Contributed,Title:,The Schon Affair,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Heroy Auditorium,Date:,"Monday, July 24",<b> Time: </b>,9:40PM,<b> Author: </b>,"Bernard J Feldman, university of Missouri-St. Louis",<b> Co-Author(s): </b>,None,"Less than five years ago, Hendrik Schon, a physicist at Bell Laboratories, awed the world and was under consideration for a Nobel Prize for a series of remarkable results in the field of electronic devices fabricated out of organic solids. A brief history of this most famous fraud in the history of physics will be presented. Also to be briefly discussed are questions about the gullibility of the physics community, where the responsibility lies for this fraud, the place for negative results in the physics literature, and the need to educate both scientists and nonscientists that science is very much a human activity.",None
Session:,,Invited,Title:,Texas Partnerships That Worked?,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Eggers 220,Date:,"Tuesday, July 25",<b> Time: </b>,9:00AM,<b> Author: </b>,Robert Clark,<b> Co-Author(s): </b>,None,"This presentation will report on two university--K-12 Partnerships (PEP and TTOPS), which have involved Texas A&M; University over the past two decades. The impact of these programs and the lessons learned will be discussed.",None
Session:,,Poster,Title:,Teaching EM Waves via Analogies,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Schine Panasci Lounge,Date:,"Tuesday, July 25",<b> Time: </b>,1:00PM,<b> Author: </b>,"Noah S Podolefsky, University of Colorado at Boulder",<b> Co-Author(s): </b>,Noah D Finkelstein,"Previous studies have demonstrated that analogies can be used promote student learning in physics. We build on this prior work to explore the use of analogy by students in a large introductory college physics course. In the first large-scale study of its kind, we demonstrate that different analogies can lead to different forms of student reasoning when taught in this environment. When learning about EM waves, we find that students explicitly map characteristics either of waves on strings or sound waves to EM waves, depending upon which analogy students were taught. We find that both analogies are useful for teaching particular characteristics of EM waves, and our findings suggest that teaching by layering one analogy after the other is, perhaps, the optimal approach.",None
Session:,,Poster,Title:,Interactive Color Photometry of Star Clusters Using an Inexpensive CCD,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Schine Panasci Lounge,Date:,"Monday, July 24",<b> Time: </b>,1:15PM,<b> Author: </b>,"Donald F Collins, Warren Wilson College",<b> Co-Author(s): </b>,None,"A highly engaging activity has been developed for students to examine color-enhanced telescope images of open stellar clusters. The images have been acquired using an inexpensive non-cooled Meade DSI Pro CCD camera. The camera comes with blue, green, and red filters as well as an IR block filter in order to obtain reasonably high quality blue, green, and red images. After alignment of the three-color images, users can ""point and click"" on each star in a cluster image on a computer screen. This program, written in Matlab, immediately plots each star's measured luminosity as a function of measured color index, thus providing an interactive plotting of a Hertzsprung Russell diagram. The algorithm will be briefly described and demonstrated. Students have responded well to this application in general astronomy. Some student reports have shown surprising misconceptions about the nature of H-R diagrams, which will be addressed in future applications.",None
Session:,,Poster,Title:,Learning Probability and Probability Density in a Quantum Physics Course,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Schine Panasci Lounge,Date:,"Monday, July 24",<b> Time: </b>,1:15PM,<b> Author: </b>,"Michael C Wittmann, University of Maine",<b> Co-Author(s): </b>,"Jeffrey T Morgan, Roger E Feeley","As part of a new course for nonscience majors, Intuitive Quantum Physics, members of the University of Maine Physics Education Research Laboratory have created a series of activities for teaching probability and probability density. Students have trouble learning the target concepts, such as using the ratio of time in a region to total time in all regions. Instead, they often: pattern match to previously studied situations, reason incorrectly about macroscopic elements of the system, use the gambler's fallacy, and use ensemble results rather than expectation values to predict future events. We present data from pretests and examinations to show the progression of student understanding during instruction.",Sponsored in part by NSF grant #DUE-0410895.
Session:,,Contributed,Title:,And Then A Collision Occurs,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HBC Kittredge,Date:,"Tuesday, July 25",<b> Time: </b>,9:50AM,<b> Author: </b>,"Dave J Van Domelen, Kansas State University",<b> Co-Author(s): </b>,None,"While doing research on the decomposition of more complex (i.e., multiple concepts) mechanics problems by students, it was noticed that conservation of momentum sub-problems were either ignored or treated incorrectly. An online survey followed by student interviews attempted to determine some of the reasons why this happens, and a brief statement of results will be presented, including some misapplications of energy conservation principles.",None
Session:,,Invited,Title:,Tales from the Front: Five Years of Pre-Service Inquiry,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Shaffer Hemin Auditorium,Date:,"Monday, July 24",<b> Time: </b>,8:30AM,<b> Author: </b>,"John K Elwood, East Stroudsburg University of Pennsylvania",<b> Co-Author(s): </b>,None,"In 2001, the Collaborative for Excellence in Teacher Preparation in Pennsylvania (CETP-PA) helped support the development of an inquiry based physics course for preservice teachers at East Stroudsburg University (ESU). The course was somewhat unique in that it was designed exclusively for elementary education majors, and was motivated to a large extent by conversations with students in this major. As the course matured between 2001 and 2005, a varied array of techniques and approaches were explored. Some were wildly successful. Others were less so. In this talk, we discuss student performance and attitudes, but primarily focus on some of the techniques found to be most successful throughout the enterprise.",None
Session:,,Contributed,Title:,Industrial Strength Physics: Teaching Academic Rigor and Relevance in Applied Settings,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Heroy Auditorium,Date:,"Wednesday, July 26",<b> Time: </b>,3:40PM,<b> Author: </b>,"Bill Semrau, Van Buren Intermediate School District",<b> Co-Author(s): </b>,Ken Mroczek,The Van Buren Intermediate School District Technology Center's Integrated Academics program has met the call from State and National Standards documents to increase the academic rigor for high school students. Certified Physics Teachers were hired to work collaboratively with the Career and Technology Education instructors. The curriculum they developed meets both the academic needs of their students as well as prepares them for careers in various technical fields. Several examples of custom tailored application-based physics lessons will be presented from the Engineering/Manufacturing & Industrial Technology Career Pathways.,None
Session:,,Invited,Title:,"Representation, Analogy, and Solving Physics Problems",Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,HBC Kittredge,Date:,"Wednesday, July 26",<b> Time: </b>,3:30PM,<b> Author: </b>,"Noah D Finkelstein, University of Colorado at Boulder",<b> Co-Author(s): </b>,None,"We find that both the representational format of problems (math, verbal, pictorial, etc.) and the use of analogy play critical roles in student approaches to solving physics problems. In two lines of related research, we examine student use of analogy and representation. Both lines of work draw from a socio-cultural perspective by framing the use of representations and analogies as tools in the context of solving problems in physics. We demonstrate that student reasoning and performance can be dependent, often strongly so, on the representational format of the questions asked, and while students often have robust conceptions of which representational format they are best at using, student performance on different representations does not correlate with their representational preferences. Furthermore, we find that both micro-level (particular forms of representation) and macro (instructional approach) features can strongly affect student ability to solve physics problems represented in various formats. We further observe that representations appear to play a critical role in students' abilities to effectively use analogies, and in fact posit that creating blends of conceptual domains through the use of common representation is one mechanism by which analogies occur in physics. In the first large-scale (N>100) study of its kind in physics, we find that analogies can be taught and that these affect student reasoning.",None
Session:,,Poster,Title:,Assessing New Technologies as Effective Tools for Learning Physics,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Sheraton Comstock Room,Date:,"Wednesday, July 26",<b> Time: </b>,10:15AM,<b> Author: </b>,"Graham W Dettrick, Monash University - Australia",<b> Co-Author(s): </b>,"Leslie Wessman, Robert G Fuller","A randomized research-control mixed methods process for the assessment of physics learning can be useful. Our process included both instructor and student assessments. Our process included pre- and post-interviews, a physics and technology attitude questionnaire, a preferred teaching methods questionnaire and a preferred model of science questionnaire as well as progressive student evaluations and a final summative achievement test. Our project compared a new technologies approach to a conventional textbook/laboratory approach in a freshman university physics course. The research outcomes led to an understanding of reasons behind an unexpected and large mismatch between instructors' and students' outlooks regarding teaching methods, learning experiences, and evaluation procedures.",Sponsored by Robert G Fuller.
Session:,,Contributed,Title:,Modeling in Physical Science for Urban Science Teachers in Grades 6-10,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Shaffer Hemin Auditorium,Date:,"Monday, July 24",<b> Time: </b>,9:40AM,<b> Author: </b>,"Michele A Korb, Marquette University",<b> Co-Author(s): </b>,"Anna Zimmerman, Michael Politano, Joan L. Whipp","From 2004 to 2006, 18 physical science teachers from 10 high needs middle and high schools in the city of Milwaukee participated in Modeling Workshops for Physical Science. This project teamed faculty from the Department of Physics and the School of Education at Marquette University. Unlike standard modeling workshops for high school physics teachers, these were designed for physical science teachers working in grades 6-10. The curriculum was adapted from materials developed by action research teams at Arizona State University. In addition to the workshops, throughout the two-year project teachers shared resources and experiences with modeling via an online community and benefited from on-site classroom mentoring by faculty from Marquette. In this talk, we will report on changes in teachers' content knowledge, attitudes and pedagogy as a result of this project.",None
Session:,,Invited,Title:,Why Having a Theory of Learning Changes How I Teach,Meeting:,"2006 AAPT Summer Meeting: Syracuse, NY",Location:,Physics 104,Date:,"Tuesday, July 25",<b> Time: </b>,8:30PM,<b> Author: </b>,"Edward F Redish, Unviersity of Maryland",<b> Co-Author(s): </b>,None,"Learning how to teach is a skill typically learned by doing. For more than 30 years, I struggled, through trial and error, to improve the help I gave my students. After switching my research effort from nuclear physics to physics education more than a dozen years ago, I have studied (and developed) theories of learning and education. In many previous talks, I have discussed the cognitive and epistemological theories of learning I found most intriguing. In this talk, I focus on my own teaching and how the day-to-day activities of my teaching practice have changed as a result of my looking at teaching from a theoretical perspective.",None
