Session:,Teaching Physics Around the World,Invited,Title:,Innovative Physics Teaching in the Czech Republic,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,9:00AM,<b> Author: </b>,"Rod Milbrandt, Rochester Community and Technical College",<b> Co-Author(s): </b>,None,"The author spent 2009-10 on sabbatical at the Physics Education Department of Charles University in Prague. This talk will focus on physics teaching in the Czech Republic, and especially on innovative methods being used by teachers participating in the Heureka project, a long-term collaboration of Czech physics teachers. Observations on teacher education at Charles University, and some of its unique characteristics, will also be discussed.",None
Session:,Physics Education Research - Posters,Poster,Title:,Investigating Visual Attention in Physics Using Scan-Path Eye Movement Analysis*,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:00PM,<b> Author: </b>,"Adrian Madsen, Kansas State University",<b> Co-Author(s): </b>,"Adam Larson, Amy Rouinfar, Lester Loschky, N. Sanjay Rebello","Two types of processes, top-down and bottom-up, guide visual attention. Bottom-up processes are fast, automatic processes based on noticeable features in the environment. Top-down processes are based on prior knowledge, goals, and expectations. To investigate how top-down and bottom-up processes influence visual attention in physics problems, we recorded eye movements of 24 individuals on problems with diagrams that contained areas consistent with novice-like responses and areas of high perceptual salience. We used an algorithm that calculates a similarity score between pairs of participants' eye movements. We compared pairs of correct solvers (CC) and pairs of incorrect solvers (II). We found no statistically significant differences between the CC and II comparisons on five of the six problems. This result seems to imply that top-down processes relying on incorrect domain knowledge, rather than bottom-up processes driven by perceptual salience, influence the visual attention of incorrect solvers.",*This work supported in part by NSF grant 1138697.
Session:,The coolest experiment you teach (beyond the first year),Contributed,Title:,Determination of Carrier Temperature from Junction Current Voltage Measurements,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,1:40PM,<b> Author: </b>,"Mohamed Hedi Boukhatem, Collge de l'Outaouais",<b> Co-Author(s): </b>,"Mario El Tahchi, Pierre Mialhe","The carrier temperature differs from the lattice temperature in operating silicon junctions. This paper describes a practical experiment that can be performed by undergraduate students to introduce and understand the concept of the carrier temperature or the kinetic temperature. An application is proposed, for the determination of the semiconductor energy gap at zero K temperature, Eg(0), from the analysis of the pn junction current-voltage characteristic.",None
Session:,Teaching Scientific Programming from Intro to Upper Level Physics,Contributed,Title:,Teaching New Tools to Majors: Computational Instruction in Upper Division Physics,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,10:10AM,<b> Author: </b>,"Marcos D. Caballero, University of Colorado Boulder",<b> Co-Author(s): </b>,"Benjamin Zwickl, Steven J. Pollock","Scientific programming is a key skill for our majors to develop in a research environment that relies increasingly on computational models and complex data analysis. Broad consensus of physics faculty at CU-Boulder is that instruction in scientific programming should not be limited to a single course (i.e., a computational physics course), but rather be embedded in the major sequence. This sentiment is echoed by a survey of physics majors. At CU-Boulder, we have begun systematic instruction in scientific programming in our middle-division classical mechanics and upper-division senior laboratory courses. In this talk, we will briefly outline our approach to computational instruction in both courses, present our preliminary observations of student challenges, and discuss our students' impressions of computation in these courses.",None
Session:,Upper Division Courses and Topics,Poster,Title:,Teaching New Tools to Majors: Computational Instruction in Upper Division Physics,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:30PM,<b> Author: </b>,"Marcos D. Caballero, University of Colorado Boulder",<b> Co-Author(s): </b>,"Benjamin Zwickl, Steven J. Pollock","Scientific programming is a key skill for our majors to develop in a research environment that relies increasingly on computational models and complex data analysis. Broad consensus of physics faculty at CU-Boulder is that instruction in scientific programming should not be limited to a single course (i.e., a computational physics course), but rather be embedded in the major sequence. This sentiment is echoed by a survey of physics majors. At CU-Boulder, we have begun systematic instruction in scientific programming in our middle-division classical mechanics and upper-division senior laboratory courses. We will outline our approach to computational instruction in both courses, present materials developed to achieve our learning goals, present our preliminary observations of student challenges and students' impressions of computation in these courses, and outline research directions for systematic instruction in scientific programming.",None
Session:,Physics Education Research - Posters,Poster,Title:,Optics Concept Assessment,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:45PM,<b> Author: </b>,"Timothy T. Grove, IPFW",<b> Co-Author(s): </b>,"Mark F. Masters, Ernest Behringer","In order to assess student learning of optics, we have created an optics concept assessment exam. Optics is a broad sub-field of physics (wave model of light, ray model of light, mirrors, lenses, interference, etc.) and this exam was designed to assess a broad range of these basic tenets. Testing for common misconceptions while using plain, student language, we have probed to better understand student thinking. We will show our preliminary findings.",None
Session:,Introductory Labs/Apparatus,Contributed,Title:,Remote-Controlled Online Physics Labs,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,4:50PM,<b> Author: </b>,"Todd G. Ruskell, Colorado School of Mines",<b> Co-Author(s): </b>,"Daniel Brannan, Rhonda Epper, Patricia Shea","Introductory physics courses taught online are regularly offered by many institutions. While content delivery is now relatively straightforward, the laboratory component of these courses provides many challenges. Two common ways to deliver the laboratory component are to have students purchase lab kits that enable them to perform experiments at home, or to have students take the laboratory component in residence. The North American Network of Science Labs Online (NANSLO) project has developed a relatively new alternative to these methods. We have developed several introductory physics laboratory experiments that students control remotely via a web-based interface. We report on the results of the first implementation of these laboratories used by students enrolled in introductory physics taken through Colorado Community Colleges Online.",None
Session:,Labs/Apparatus - Posters,Poster,Title:,The North American Network of Science Labs Online (NANSLO),Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:30PM,<b> Author: </b>,"Todd G. Ruskell, Colorado School of Mines",<b> Co-Author(s): </b>,"Daniel Brannan, Rhonda Epper, Patricia Shea","The Western Interstate Commission for Higher Education (WICHE) is collaborating with the Colorado Community College System and BCcampus to create a network of web-based remote-controlled laboratory experiences for introductory physics, chemistry, and biology. We report on the status of NANSLO, discuss results from the initial implementation of these labs in introductory physics courses taught through Colorado Community Colleges Online, and describe plans for expanding the network.",None
Session:,Continuing teacher preparation: Inservice professional development,Contributed,Title:,Boston University's PhysTEC Teacher-in-Residence -- A Year in Review,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,5:20PM,<b> Author: </b>,"Juliet B. Jenkins, Boston University",<b> Co-Author(s): </b>,None,"In 2011, Boston University (BU) was awarded a grant from the Physics Teacher Education Coalition (PhysTEC) that primarily funds a high school Teacher-in-Residence. I am the first Teacher-in-Residence, with a primary focus of getting our large urban campus to learn about our invigorated efforts in secondary school physics teacher preparation. Key to this effort is 1) Active recruiting; 2) Providing early teaching experiences; 3) Pedagogical content knowledge; and 4) Learning Assistants. I will highlight my contributions in these areas in my year at Boston University -- identifying, encouraging and mentoring prospective high school physics teachers as well as working closely with physics department faculty and teaching fellows to incorporate research-based teaching methods. I will comment on the growth of BU's existing collaborations between the physics department, the School of Education, as well as the collaborations between the PhysTEC program and the area in-service high school physics teachers.",None
Session:,SPS Undergraduate Poster Reception,Poster,Title:,Instructor Rompting Mechanisms and Student Participation in a Reformed Classroom.,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,HH- Bistro,Date:,,<b> Time: </b>,8:00PM,<b> Author: </b>,"Maria Paula Angarita, Florida International University",<b> Co-Author(s): </b>,"Sean Stewart, Jared Durden, Vashti Sawtelle","Classroom participation has been shown to improve learning gains. However, instructors may at times find it difficult to engage their classrooms in effective discourse. Understanding how instructors effectively engage their students is key to facilitating student participation. Through qualitative video analysis of a Modeling Instruction Introductory Physics I class, we present an analysis of the impact of Instructor prompts on student participation. Using microanalysis of a video segment in which an instructor is engaging students in a series of questions during a large group white board meeting, we identified prompting mechanisms that contribute to student participation in a reformed classroom.",This work is supported by NSF Grant #0802184
Session:,Video Analysis in the High School and Introductory College Classroom,Contributed,Title:,Using Video Analysis and Model Roller Coasters in Introductory Physics,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,7:10PM,<b> Author: </b>,"Dave R. Rishell, Vassar College",<b> Co-Author(s): </b>,None,"This paper will report on the lab we do in an introductory calculus-based physics course at Vassar using scale model working roller coasters and video analysis. Students record a video of a cart moving through the course, then import the video into Vernier Loggerpro software and analyze its motion by creating a motion diagram where the cart is modeled as a particle. Before the lab, students have gone over the material in lecture and have had time to work on homework related to the topic, so students are only given very basic guidelines for deriving the pertinent equations. Students predict several quantities, for example the g forces at the top and bottom of a ""loop."" They then observe the results and explain their findings. Of particular interest is the difference in ""g""s between a so-called clothoid shaped loop and a circular loop.",None
Session:,Teaching Physics to the Liberal Arts Major,Invited,Title:,Scientific Reasoning Can Affect Learning in the Conceptual Physics Classroom,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,HH - Golkin,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"James C. Moore, Coastal Carolina University",<b> Co-Author(s): </b>,None,"College students not in science, technology, engineering and/or mathematics (STEM) majors enter the physics classroom with dramatically different motivations, perspectives, and preparations in comparison to their STEM colleagues. This dramatic difference in student population may necessitate a completely different approach to instruction. In this talk, we will discuss the scientific reasoning abilities of the average non-STEM student, how preparation in reasoning impacts potential gains in content knowledge, and the implications for instruction in the conceptual physics classroom. Specifically, non-STEM students demonstrate significant difficulty with proportional and hypothetico-deductive reasoning, and struggle to demonstrate learning gains in abstract content lacking directly observable exemplars (such as force and energy). The growing body of research demonstrates that development of scientific reasoning requires explicit intervention, and we present some preliminary results with taking an explicit approach. We also will discuss the potential need for a reassessment of the canonical sequence of topics in conceptual physics.",None
Session:,PER in the Pre-college Classroom,Contributed,Title:,Student-Teacher Interactions for Bringing Out Student Ideas About Energy*,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:10PM,<b> Author: </b>,"Benedikt W. Harrer, University of Maine",<b> Co-Author(s): </b>,"Michael C. Wittmann, Rachel E. Scherr","Modern middle school science curricula use group activities to help students express their thinking and enable them to work together like scientists. We are studying rural eighth-grade science classrooms using materials on energy. Even after spending several months with the same curriculum on other physics topics, students' engagement in group activities seems to be restricted to creating lists of words that are associated with energy. Though research suggests that children have rich and potentially valuable ideas about energy, our students don't seem to spontaneously use and express their ideas in the classroom. Only within or after certain interactions with a teacher do students begin to explore and share these ideas. We present and characterize examples of student-teacher interactions resulting in students' deeper engagement with their ideas about energy. This preliminary analysis of video-recorded classroom dialog is a step toward helping teachers improve their students' learning about energy.",*Supported in part by NSF DUE 0962805.
Session:,Physics Education Research - Posters,Poster,Title:,Student-Teacher Interactions for Bringing Out Student Ideas Aabout Energy*,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:45PM,<b> Author: </b>,"Benedikt W. Harrer, University of Maine",<b> Co-Author(s): </b>,"Michael C. Wittmann, Rachel E. Scherr","Modern middle school science curricula use group activities to help students express their thinking and enable them to work together like scientists. We are studying rural eighth-grade science classrooms using materials on energy. Even after spending several months with the same curriculum on other physics topics, students' engagement in group activities seems to be restricted to creating lists of words that are associated with energy. Though research suggests that children have rich and potentially valuable ideas about energy, our students don't seem to spontaneously use and express their ideas in the classroom. Only within or after certain interactions with a teacher do students begin to explore and share these ideas. We present and characterize examples of student-teacher interactions resulting in students' deeper engagement with their ideas about energy. This preliminary analysis of video-recorded classroom dialog is a step toward helping teachers improve their students' learning about energy.",*Supported in part by NSF DUE 0962805
Session:,Technologies - Posters,Poster,Title:,Multimedia Learning Modules as Preparation for Lecture-based Tutorials in Electromagnetism,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,9:15PM,<b> Author: </b>,"James C. Moore, Coastal Carolina University",<b> Co-Author(s): </b>,None,"We have investigated the efficacy of online, multimedia learning modules (MLMs) as preparation for lecture-based tutorials in electromagnetism in a physics course for life science majors. Specifically, we report the results of a multiple-group pre-/post-test research design comparing two groups receiving the following treatments with respect to activities preceding participation in tutorials: (1) assigned reading from a traditional textbook, followed by a traditional lecture; and (2) completion of online multimedia learning modules developed at the University of Illinois at Urbana Champaign (UIUC), and commercially known as smartPhysics. Students completing the MLMs demonstrated significantly higher mid-term examination scores and larger gains in content knowledge as measured by the Conceptual Survey of Electricity and Magnetism (CSEM). Student attitudes towards ""reformed"" instruction in the form of active-engagement tutorials were also improved, with post-course surveys showing MLM-group students believed class time was used more effectively than reported by non-MLM students.",None
Session:,SPS Undergraduate Poster Reception,Poster,Title:,Regression Analysis Exploring Teacher Impact on Student FCI Post Scores*,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,HH - Bistro,Date:,,<b> Time: </b>,8:00PM,<b> Author: </b>,"Jonathan V. Mahadeo, Florida International University",<b> Co-Author(s): </b>,"Seth R. Manthey, Eric Brewe","In this poster we present the results of a regression analysis exploring teacher impacts on student Force Concept Inventory (FCI) scores. The data were collected from 1,373 students of 22 high school physics teachers. Additionally we collected demographic data; the independent variables in the regression analysis included the teacher, FCI Pre Score, Gender, and Ethnic Representation in an effort to predict the dependent variable, FCI Post Score. The regression analysis returned an effect size of .62 (Cohen's f2) and indicated that 19 out of 22 high school physics teachers had a significant impact in accounting for the variance within student FCI Post Scores. Further analysis showed that of the 19 teachers accounting for a significant amount of the variance, only two had a positive beta coefficient. This indicates that there are dynamic differences between teachers that may be revealed through other measures such as the Reformed Teaching Observation Protocol (RTOP).",*Supported by NSF Award # PHY-0802184
Session:,Physics for All - Posters,Poster,Title:,Poetry Writing in General Physics Courses,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,9:15PM,<b> Author: </b>,"William L. Schmidt, Meredith College",<b> Co-Author(s): </b>,None,Physics and poetry are two of the great human intellectual endeavors --each producing deep insights on self-created models of the universe. Poetry writing can be incorporated into general physics courses to provide a creative challenge to students who often perceive physics as being unrelated to the real world. Students write poems in a specific context of physics to help them develop a personalized window on the world. The poetry provides lively classroom discussion and a light-hearted approach to what is often seen as a purely logical subject. Teachers get insight into the minds of students from a broader and more personal perspective than problem solving. The assignments and the merits of poetry will be discussed. Some examples of student poetry will be shared.,None
Session:,Preparing Teachers to Serve Diverse Communities,Invited,Title:,The role of Community and Professionalism in the Preparation of Physics Teachers for the Urban Learning Environment*,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,9:30AM,<b> Author: </b>,"Mel S. Sabella, Chicago State University",<b> Co-Author(s): </b>,"Jennie Passehl, Kara Weisenburger, Andrea G. Van Duzor","The preparation of physics teachers is extremely complex and relies on the shared experiences of a variety of physics practitioners who understand and embrace their roles in recruiting, preparing, and supporting future teachers. University faculty, high school teachers, and pre-service teachers themselves all contribute to the development of teacher candidates and teacher education programs. It is only through an understanding of shared responsibility that these practitioners can build structures in secondary education programs for effective preparation of teachers. Joint ownership of teacher education responsibilities and the emphasis on professionalism are especially important for those who will serve students in the urban community. In this talk we discuss specific components of the CSU Physics Teacher Preparation Program that we have implemented as a result of the National Science Foundation Noyce Program and the American Physical Society PhysTEC Program that we believe establish a community of individuals that co-contribute to preparing teachers for the urban learning environment.",*Supported by the NSF (Grant 0833251) and the American Physical Society (PhysTEC)
Session:,Textbooks and Labs Suitable for 9th Grade Physics,Invited,Title:,Modeling Physics Curriculum Resources for Ninth Grade Physics,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,Sheraton - Ben Franklin Ballroom IV,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,Colleen Megowan-Romanowicz,<b> Co-Author(s): </b>,None,"Modeling Instruction is a guided inquiry approach to teaching physics that is centered on a handful of conceptual models that form the content core of physics. While Modeling pedagogy embodies an approach to curriculum design that can be used with any text, most Modelers prefer to use instructional materials designed specifically with the Modeling classroom in mind. Extensive electronic curriculum resources allow the individual teacher to customize the scope and sequence of instruction to suit local needs. These resources include paradigm labs, teachers' notes, student problems and worksheets, lab practica, quizzes and tests and many have been adapted for use in Ninth Grade Physics First setting. In this session I will share course syllabi and a variety of ninth grade Modeling physics materials currently in use across the nation in a variety of settings that are aligned with the draft Next Generation Science Standards due to be finalized this year.",None
Session:,Assessing pedagogical content knowledge in teacher preparation,Contributed,Title:,A Q Approach to Understanding Physics LAs' Views on Teaching,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,10:00AM,<b> Author: </b>,"Geraldine L. Cochran, Florida International University",<b> Co-Author(s): </b>,"David T. Brookes, Eric Brewe, Laird H. Kramer","Previously, we presented the results of semi-structured interviews with Physics LAs at Florida International University regarding their views on reflective practice in the LA program and focused on central themes shared by the Physics LAs. Analysis of the interviews also revealed that the LAs have varying views in regard to their teaching experiences and how they engage in reflection. To better understand the various views held by our LAs we will use Q methodology as a framework for determining typologies among Physics LAs. As a part of this framework, participants sort a sample of statements according to their agreement with the statement. The first step in using this framework is creating the concourse, the set of statements from which the sample of statements is taken. In this presentation, we will discuss the development of our concourse from LA interviews, LA writing assignments, and a review of the literature.",Research funded by NSF grant # 0802184
Session:,Bridge experiences: Increasing participation of underrepresented minorities in doctoral education,Invited,Title:,The Imes-Moore Fellows Program: A New Bridge Program at the University of Michigan Aimed to Enhanced Diversity in Applied Physics,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,9:00AM,<b> Author: </b>,"Cagliyan Kurdac, University of Michigan",<b> Co-Author(s): </b>,None,"The Applied Physics Program at the University of Michigan allows graduate students to do research at the frontier between the physical sciences and technological applications, which is not readily accommodated by traditional single-focus graduate programs. In the last two decades, the program has attracted many underrepresented minority and female students, matched these students with faculty with research programs that are beyond the traditional boundaries of physics, and provided the support structure and mentorship that was needed for the students to succeed. Building on our success, we have recently launched a masters bridge program, the Imes-Moore Fellows Program, designed to prepare students from underrepresented groups for doctoral studies in applied physics. The program has currently seven graduate students and is fully integrated with our doctoral program. In this talk, I will discuss some of the challenges and opportunities associated with starting a masters bridge program.",Sponsor - Ted Hodapp. Replaced Summer Ash
Session:,LHC Data for Physics Teachers and Students,Contributed,Title:,QuarkNet LHC Boot Camp: Immersion in Particle Physics for Teachers,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:30PM,<b> Author: </b>,"Deborah Roudebush, Oakton High School",<b> Co-Author(s): </b>,None,"The QuarkNet LHC Boot Camp is a unique one-week program in which teachers learn about particle physics and the Large Hadron Collider through immersion and inquiry. Participating teachers work in teams to understand real data from the CMS detector of the LHC at CERN. Guided by a set of milestones and staff facilitators, the teachers must decide what the data means and how to analyze it. The process of understanding the data leads to professional growth in physics and in understanding teaching and learning.",None
Session:,LHC Data for Physics Teachers and Students,Contributed,Title:,Particle Physics Masterclass as a Context for Learning About NOS,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,2:50PM,<b> Author: </b>,"Michael J. Wadness, Medford High School/QuarkNet",<b> Co-Author(s): </b>,None,"This research addresses the question: Do secondary school science students attending the Particle Physics Masterclass change their view of the nature of science (NOS)? The Particle Physics Masterclass is a national physics outreach program run by QuarkNet, in which high school physics students gather at a local research institution for one day to learn about particle physics and the scientific enterprise. Student activities include introductory lectures in particle physics, laboratory tours, analysis of actual data from CERN, and the discussion of their findings in a conference-like atmosphere. Although there are a number of outreach programs involving scientists in K-12 education, very few of them have been formally evaluated to determine if they provide adequate learning of NOS. Therefore, the significance of this study is that it investigates the claim that science outreach programs may be designed to address science literacy, specifically as a context for explicit NOS instruction.",None
Session:,Physics Education Research - Posters,Poster,Title:,Particle Physics Masterclass as a Context for Learning About NOS,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:00PM,<b> Author: </b>,Michael J. Wadness,<b> Co-Author(s): </b>,None,"This research addresses the question: Do secondary school science students attending the Particle Physics Masterclass change their view of the nature of science (NOS)? The Particle Physics Masterclass is a national physics outreach program run by QuarkNet, in which high school physics students gather at a local research institution for one day to learn about particle physics and the scientific enterprise. Student activities include introductory lectures in particle physics, laboratory tours, analysis of actual data from CERN, and the discussion of their findings in a conference-like atmosphere. Although there are a number of outreach programs involving scientists in K-12 education, very few of them have been formally evaluated to determine if they provide adequate learning of NOS. Therefore, the significance of this study is that it investigates the claim that science outreach programs may be designed to address science literacy, specifically as a context for explicit NOS instruction.",None
Session:,Using a Planetarium to Teach Astronomy,Invited,Title:,Methods of Supporting Student Learning in the Planetarium,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,1:30PM,<b> Author: </b>,"Julia D. Plummer, Pennsylvania State University",<b> Co-Author(s): </b>,Kim J. Small,"Learning is an active process in which incoming information is mediated by interaction with prior knowledge and beliefs of the learner. Learning is also shaped by characteristics of the learning environment (including the teacher and peers). This talk presents an analysis of these factors that influence learning outcomes from planetarium programs by drawing on relevant literature about learning in formal environments (e.g. How People Learn, NRC, 1999), informal environments (e.g. Learning Science in Informal Environments, NRC, 2009), and considering the role of spatial thinking and reasoning in the domain of astronomy (e.g. Learning to Think Spatially, NRC, 2006). To illustrate these ideas, we will present a series of studies on what elementary students learn through participation in interactive planetarium programs. This will include discussion of instructional methods, such as kinesthetic engagement and methods of modeling scientific practices, and the affordances made possible by connecting planetarium visits to classroom instruction.",None
Session:,Labs/Apparatus - Posters,Poster,Title:,A Multi-Representational Bernoulli Lab and Assessment,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,9:15PM,<b> Author: </b>,"Katherine Misaiko, University of New England",<b> Co-Author(s): </b>,James Vesenka,"Bernoulli's Principle (BP) is a confounding concept for students partially because of the counterintuitive relationship between speed and pressure. When applied correctly, BP is quite useful in helping to quantify a variety of important and common biological phenomena. Complicating matters are the many phenomena erroneously attributed to BP on the web, some of which are assimilated into instruction. We have developed a lab activity around BP to measure the density of air using a barometric sensor and simple mathematical modeling. Wide variations in results tend to reduce the impact of the lab activity since great care is required in both data collection and corrections. We describe efforts to improve the lab activity along with the development of alternative diagrammatic and graphical representations to establish the best mechanism for helping students to construct understanding about BP. Supported by DUE 1044154",Sponsor: James Vesenka
Session:,PER around the world,Contributed,Title:,"Collaborative Learning, Enquire based Laboratory, PER, and Paulo Freire's pedagogy",Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,4:50PM,<b> Author: </b>,Arnaldo M. Vaz,<b> Co-Author(s): </b>,None,"Members of the PER group at Colegio Tecnico UFMG (Belo Horizonte, Brazil) are practicing high school physics teachers who are yet to have professor status. In this university laboratory for pedagogical innovation, we design, adapt, and use research-oriented teaching strategies, materials, and assessment. We also do scholarly research, supervise grad students, conduct governmental education consultancy, and run the science-teacher development center. Our research is based on multiple theoretical-methodological perspectives: Donald Schn, Lee Shulman, Raewyn Connell, Pichon Rivire, Wilfred Bion, Ross Buck, Lev Vygotsky, Mikhail Bahktin. The approaches include individual students' decision making or engagement (behavioral-affective-cognitive), as well as collaborative learning. That results in knowledge about engagement dependence from group, socio-cultural and expectation factors. Present research interests result from above-described milieu. School-work gives us insights about Paulo Freire and John Dewey. Which inspires new deliberations, which has led us to see new problems worth investigating. In sum, we enact Joseph Schwab's type of curriculum research.",None
Session:,Physics Education Research - Posters,Poster,Title:,Teaching to Learn: Exploring the Experiences of First Time Learning Assistants,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:00PM,<b> Author: </b>,"Kara E. Gray, University of Colorado, Boulder",<b> Co-Author(s): </b>,Valerie K. Otero,"This physics education research explores, from the participants' perspective, the Colorado Learning Assistant program. Interviews, written records, and videos of first-time physics Learning Assistants (LAs) were analyzed. Experiences include the challenges LAs face, how they address these challenges, and their adoption and adaption of the teaching philosophy of the LA program. Findings suggest that through participating in teaching activities as LAs, students generate different ways of speaking and behaving that change their identities as physics teachers and learners. We conclude that the repetition of thinking about how students learn, constructing interventions, and reflecting on the results of their actions leads LAs to converge on certain ways of behaving and talking that are more closely aligned with the goals of the LA program. We hypothesize that pedagogical concepts such as formative assessment and dialogic discourse made available through the pedagogy course assist greatly in students' convergence on desired practices.",None
Session:,Introductory Courses - Posters,Poster,Title:,Pre Course Student Curiosity Questions as Motivators for Class Lessons*,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,6:00PM,<b> Author: </b>,"Katrina M. Hay, Pacific Lutheran Univeristy",<b> Co-Author(s): </b>,Carolina C. Ilie,"Truth seeking is the foundation of science. Investigation and observation involve asking questions. As physics teachers, one of our goals is to train our students to ask good questions. In seven physics classes, mostly calculus-based introductory level, students were asked to digitally submit a ""curiosity question about the natural world"" before they attended the first class session. A collection of these unrestrained questions can be used throughout the term directly in class lessons, as inspiration in continued learning and to make interdisciplinary connections. In addition, the questions reveal student passions and motivators.",*Website where a list of past student questions can be found: http://www.plu.edu/~haykm/Curiosity_Campaign.html
Session:,Technologies - Posters,Poster,Title:,Interactive Visuals to Explore X-ray Spectrum and X-ray Attenuation,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,8:30PM,<b> Author: </b>,"Michael R. Gallis, Penn State Schuylkill",<b> Co-Author(s): </b>,Ryan Chesakis,"Interactive applets have been developed to help Radiologic Technology students explore some of the key physics concepts behind diagnostic X-ray images. The first applet uses a simplified model for mass attenuation coefficients to allow students to explore the roles of material properties and X-ray energy in differential absorption which in turn to contrast features in diagnostic X-rays. The second applet uses a simplified model to describe bremsstrahlung and characteristic X-rays, allowing students to investigate the effect X-ray tube high voltage and filters on the X-ray spectrum. The validation of the qualitative features of the simplified models is also discussed. These applets were created using the Easy Java Simulations tool from the Open Source Physics project.",None
Session:,PER: Student Reasoning II,Contributed,Title:,An Examination of Expert/Novice Positional Identities in the Disciplines,Meeting:,"2012 Summer Meeting: Philadelphia, Pennsylvania",Location:,N/A,Date:,,<b> Time: </b>,1:40PM,<b> Author: </b>,Vashti Sawtelle,<b> Co-Author(s): </b>,"Chandra Turpen, Edward F Redish","We present a qualitative analysis of a group of students working through a task designed to build connections between biology, chemistry, and physics. During the discussion, members of the group explicitly index some of the ideas being presented as coming from ""chemistry"" and from ""physics.'' While there is evidence that students seek coherence between outside knowledge and in-class knowledge, there is little evidence of reasoning with one another's ideas, resulting in a lack of reconciliation. In this talk we present evidence that the difficulty students face in trying to reconcile each other's ideas can be understood through a positional identity lens. We examine how students position themselves and each other as experts and novices in the disciplines. We argue that this disciplinary positioning contributes to the lack of the reconciliation of ideas for these students.","Supported by the NSF Graduate Research Fellowship (DGE 0750616), NSF-TUES DUE 11-22818, and the HHMI NEXUS grant."
