Session:,,Contributed,Title:,Assessing the Effectiveness of an Initial Teacher Preparation Program,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Theatre,Date:,"Tuesday, Aug. 9",<b> Time: </b>,9:15AM,<b> Author: </b>,"Ingrid Novodvorsky, Univ. of Arizona",<b> Co-Author(s): </b>,"Vicente Talanquer, Debra Tomanek","In the College of Science Teacher Preparation Program at the University of Arizona, we are developing and testing a series of instruments to assess the effectiveness of the program in preparing secondary science teachers who focus on student understanding. In this talk, we will provide an overview of the instruments we are developing, results from administering these instruments, and a summary of what we have learned so far in this project.",None
Session:,,Poster,Title:,Migrating Instructional Improvements in the Introductory Sequence to General Science Classes,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Panorama East,Date:,"Tuesday, Aug. 9",<b> Time: </b>,2:15PM,<b> Author: </b>,"John Lindberg, Seattle Pacific Univ.",<b> Co-Author(s): </b>,"Lane Seeley, Eleanor Close",The physics department at Seattle Pacific University is implementing a NSF CCLI-A&I; supported program to adapt research-based curriculum to our year long introductory sequence. Changes in the introductory sequence are one part of a multifaceted effort to reshape the curriculum at all levels of the physics curriculum at SPU. We are developing and adapting new curriculum for several of our general science classes that make use of concepts and materials developed in the introductory physics sequence. This talk will discuss results from these courses where we have begun implementing changes.,Supported in part by NSF grant #DUE-0310583 and the SPU Science Initiative.
Session:,,Contributed,Title:,The Situation Schema and Student Understanding of Newton's Third Law,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 103,Date:,"Wednesday, Aug. 10",<b> Time: </b>,3:45PM,<b> Author: </b>,"brant hinrichs, Drury Univ.",<b> Co-Author(s): </b>,None,"The Modeling Instruction program at Arizona State University has developed a representational tool, called a situation schema, to help students make a first level of abstraction of an actual physical situation.","1. D. Hestenes, ""Modeling Methodology for Physics Teachers,"" in E. Redish & J. Rigden (Eds.) ""The changing role of the physics department in modern universities,"" AIP Part II, 935-957 (1997)."
Session:,,Contributed,Title:,Why Students Avoid Physics in High School and College,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,ASB 210,Date:,"Monday, Aug. 8",<b> Time: </b>,10:15AM,<b> Author: </b>,"A. Boukahil, Univ. of Wisconsin, Whitewater",<b> Co-Author(s): </b>,Nouredine Zettili,"Surveys of more than 950 freshman students over a period of five years in two different institutions suggest that a large number of our high school students avoid taking physics courses in high school. In addition, those high school graduates that took physics in high school have had very little or no understanding of what physics is about. The surveys also showed that gender and ethnicity are important factors in majoring in physics. The main reasons given by these freshmen students will be discussed and some suggestions on how to improve our recruiting and retention processes will be presented.",None
Session:,,Invited,Title:,Architectural Acoustics in the Salt Lake Tabernacle*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 101,Date:,"Monday, Aug. 8",<b> Time: </b>,2:00PM,<b> Author: </b>,"Sarah Rollins, Brigham Young Univ.",<b> Co-Author(s): </b>,None,"The field of architectural acoustics studies the acoustics of various performance and listening spaces, from dedicated concert halls to multipurpose auditoria. To characterize the acoustics of these halls, several objective parameters have been developed that correlate well to subjective listener perceptions and preferences. These parameters are typically derived from the impulse response of the hall, which can be measured directly, or generated by a computer model. This presentation will discuss the use of these tools to characterize the acoustics of the Salt Lake Tabernacle. It will include color maps of the the various parameters over the seating areas. Auralizations from the computer model will also be presented to demonstrate the benefit of this architectural acoustics tool.",*Sponsored by the Committee on Women in Physics
Session:,,Contributed,Title:,"Improving Student Learning of Thermodynamics: Too Much Work, Too Little Heat",Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Theatre,Date:,"Monday, Aug. 8",<b> Time: </b>,2:30PM,<b> Author: </b>,"Eleanor Close, Seattle Pacific Univ.",<b> Co-Author(s): </b>,"Stamatis Vokos, Lane Seeley",The Physics Department at Seattle Pacific University has nearly completed work on a NSF CCLI-A&I; grant to adapt,*Supported in part by NSF grant #DUE-0310583 and the SPU Science Initiative
Session:,,Contributed,Title:,Improving Teacher Diagnostic Skills and Tools: A Multifaceted Approach*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 104,Date:,"Monday, Aug. 8",<b> Time: </b>,10:15AM,<b> Author: </b>,"Stamatis Vokos, Seattle Pacific Univ.",<b> Co-Author(s): </b>,"Pamela Kraus, Eleanor Close","The Department of Physics and the School of Education at Seattle Pacific University together with FACET Innovations, LLC, in partnership with school districts in Washington State, are undertaking a major effort to identify and categorize widespread productive and unproductive modes of reasoning employed by both precollege students and teachers on foundational topics in physical science and to develop, implement, and evaluate the efficacy of web-based diagnostic tools that provide detailed, real-time, facet-based formative assessment to teachers (and teacher educators) to guide further instruction. The tools used are based on the Diagnoser Project tools that are currently being implemented in the context of force and motion. To produce a positive impact on student learning, a multifaceted approach is necessary. We have found that the professional preparation and enhancement of teachers should seek to deepen their subject matter content knowledge, enrich their pedagogical content knowledge, broaden their curricular content knowledge, and hone their diagnostic skills. This talk will describe the program and provide preliminary results from our research.","*Supported in part by NSF grant #ESI-0455796, the Boeing Corporation, and the SPU Science Initiative"
Session:,,Contributed,Title:,Surface Roughness of Thorium Based Mirrors in the Extreme Ultraviolet*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,OSH Auditorium,Date:,"Wednesday, Aug. 10",<b> Time: </b>,4:00PM,<b> Author: </b>,"Marian D Harrison, Brigham Young Univ.",<b> Co-Author(s): </b>,"Niki Farnsworth, Steve Turley","While measuring the reflection of light off of thorium-based mirrors, we found that the surfaces did not reflect in a way we expected. We postulated that this discrepancy was due to surface roughness, and this hypothesis was supported by Atomic Force Microscopy measurements. This AFM data showed that the rms roughness of our naturally oxidized thorium surface was approximately 4.3 nm. In order to better understand and correct for this roughness, we applied various models of how roughness affects reflectance. We began by modeling the AFM characterization technique to find a closer approximation for the roughness of our surface. Three different methods: the Debye-Waller scalar correction factor, the Nevot-Croce scalar correction factor, and a finite-difference approximation were tested to see how well they corrected reflectance for the surface roughness. We also applied a model of the surface as Huygen dots to investigate the reflectance patterns of different kinds of rough surfaces.",*Sponsored by Steve Turley
Session:,,Contributed,Title:,The Affect of Representation Use on Student Problem Solving,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Skaggs 220,Date:,"Tuesday, Aug. 9",<b> Time: </b>,8:45AM,<b> Author: </b>,"Charles De Leone, California State Univ. San Marcos",<b> Co-Author(s): </b>,Elizabeth E Gire,"A hallmark of physics is the rich use of representations in its models of the natural world. The most common representations used by physicists are mathematical representations such as equations, but many problems are rendered more tractable through the use of other representations such as diagrams or graphs. Some examples of representations would be force diagrams in mechanics, state diagrams in thermodynamics, and motion graphs in kinematics. Most introductory physics courses teach students to use these representations as they apply physical models to particular problems. As part of a study of representation use in problem solving, we examined student work in a number of different topic areas. In this talk we will report on the results of this study, including the presence or lack of correlations between student success in problem solving and their use of non-mathematical representations.",None
Session:,,Contributed,Title:,"Elementary Teachers Developing Identities as ""Science People""*",Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Theatre,Date:,"Wednesday, Aug. 10",<b> Time: </b>,4:45PM,<b> Author: </b>,"Valerie Otero, Univ. of Colorado, Boulder",<b> Co-Author(s): </b>,Danielle B Harlow,"We report physics education research that took place in a Physics for Elementary Teachers (PET) course designed to help pre-service teachers connect their identities as elementary teachers to their experiences in the physics classroom. Pre-service teachers engaged in physics sense-making and applied their developing physics knowledge to analyzing videos of elementary students' as the children engaged in similar physics activities. We argue that two different tasks of learning physics and analyzing the language of children result in different ways in which pre-service teachers utilize physics knowledge and language. Results show that throughout this course, pre-service teachers were positioned as learners in some cases and as teachers in others. We argue that as pre-service teachers practiced talking physics as both learners and teachers, they began to align their identities as elementary teachers with identities as physics learners in a way that allowed them to begin to develop identities as science people.",*Supported in part by NSF grant ESI-0096856
Session:,,Contributed,Title:,"Learning To Teach, Teaching To Learn: The STEM Colorado Experience*",Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Theatre,Date:,"Wednesday, Aug. 10",<b> Time: </b>,9:00AM,<b> Author: </b>,"Danielle Harlow, Univ. of Colorado, Boulder",<b> Co-Author(s): </b>,Valerie K Otero,"We report on a longitudinal research study on undergraduate learning assistants. The STEM Colorado Learning Assistant program has two coupled purposes: to transform large-enrollment undergraduate courses and to recruit science majors into careers in teaching. Undergraduate learning assistants participate in a multi-faceted experience of teaching in transformed courses, participating in a special math and science teaching and learning seminar, and collaborating with science research faculty. These experiences influence participants' understandings of teaching and learning to better align with the student-centered constructivist theories advocated in Physics Education Research (PER). We present longitudinal case studies of students that demonstrate that learning assistants acquired and appropriated more sophisticated understandings about student-centered teaching and constructivist learning perspectives over time.",*STEM Colorado is supported by NSF grant #DUE-0302134
Session:,,Contributed,Title:,Tambourine Magnet: Enhancing Students' Understanding of Magnetization,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 101,Date:,"Tuesday, Aug. 9",<b> Time: </b>,9:30AM,<b> Author: </b>,"Stephen Van Hook, Bowling Green State Univ.",<b> Co-Author(s): </b>,None,"The ""Tambourine Magnet"" is a classroom activity used in an introductory physics course for pre-service elementary science teachers. Through engaging in this series of simple and inexpensive experiments involving magnetization, the students developed a better understanding of the properties of magnetized objects.",None
Session:,,Contributed,Title:,"Correlating Students' Beliefs About Physics with Learning, Retention, and Recruitment",Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Saltair,Date:,"Wednesday, Aug. 10",<b> Time: </b>,3:30PM,<b> Author: </b>,"Katherine Perkins, Univ. of Colorado, Boulder",<b> Co-Author(s): </b>,"Wendy K Adams, Steven J Pollock, Noah D Finkelstein, Carl E Wieman",We have developed and used a new survey instrument---the CLASS,"1. W. Adams et al., ""Design and Validation of the Colorado Learning About Science Survey? in review for Proceedings of the PERC 2004, Sacramento, CA.; W.K. Adams, K.K. Perkins, N. Podolefsky, M. Dubson, N.D. Finkelstein and C.E. Wieman, ?A new instrument for measuring student beliefs about physics and learning physics: the Colorado Learning Attitudes about Science Survey?, submitted to Phys Rev - PER, also available at http://cosmos.colorado.edu/phet/survey/CLASS/. CLASS is supported in part by funding from NSF DTS."
Session:,,Poster,Title:,Studying the Importance of Students' Beliefs in Physics and Chemistry Education*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Ballroom Corridor,Date:,"Wednesday, Aug. 10",<b> Time: </b>,9:30AM,<b> Author: </b>,"Katherine Perkins, Univ. of Colorado, Boulder",<b> Co-Author(s): </b>,"Jack Barbera, Wendy K Adams, Steven J Pollock, Noah D. Finkelstein, Carl E Wieman",Two versions of the Colorado Learning Attitudes about Science Survey,"*Supported in part by National Science Foundation DTS 1. W. Adams et al., ""Design and Validation of the Colorado Learning About Science Survey,"" in review for Proceedings of the PERC 2004, Sacramento, CA. W. K. Adams, K. K. Perkins, N. Podolefsky, M. Dubson, N. D. Finkelstein and C. E. Wieman, ""A new instrument for measuring student beliefs about physics and learning physics: the Colorado Learning Attitudes about Science Survey,"" available at http://cosmos.colorado.edu/phet/survey/CLASS/"
Session:,,Contributed,Title:,From Physics Students to Researchers: The Role of Graduate Education,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Theatre,Date:,"Wednesday, Aug. 10",<b> Time: </b>,9:15AM,<b> Author: </b>,"Yuhfen Lin, Ohio State Univ.",<b> Co-Author(s): </b>,"Gordon Aubrecht, Eugenia Etkina","Science education traditionally focuses on helping students master scientific concepts. However, if we think about education of future scientists, the process of acquiring knowledge or the process of scientific research becomes equally important. Thus one of the goals of a graduate physics program is to help future physicists master scientific reasoning and research abilities. Literature shows that expert scientists use certain strategies to approach research problems, but provide little guidance about how and where they acquired those abilities. We present a study aimed at evaluating the role of the physics graduate program in teaching scientific research abilities.",None
Session:,,Poster,Title:,Using PhET Simulations in Class: Helpful Guidance and a User Database,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Ballroom Corridor,Date:,"Tuesday, Aug. 9",<b> Time: </b>,10:00AM,<b> Author: </b>,"Katherine Perkins, Univ. of Colorado, Boulder",<b> Co-Author(s): </b>,"Wendy K Adams, Chris Maytag, Carl E Wieman, and the rest of the PhET Team",The Physics Education Technology (PhET) Project,"1. PhET team includes: Krista Beck, Michael Dubson, Noah Finkelstein, Kara Gray, Danielle Harlow, Chris Keller, Linda Koch, Chris Malley, Sarah McKagan, Noah Podolefsky, and Sam Reid. Supported by NSF, the Kavli Operating Institute, and the University of Colorado."
Session:,,Contributed,Title:,Creating a Video Library of Physics Demonstrations,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 102,Date:,"Wednesday, Aug. 10",<b> Time: </b>,3:30PM,<b> Author: </b>,"Farhang Amiri, Weber State Univ.",<b> Co-Author(s): </b>,Ron Galli,"We are in the process of recording and creating a comprehensive library of physics demonstrations. For each particular subject in physics, we design a series of experiments that can be used in a classroom setting as a demonstration. So far we have recorded 80 movies out of 150 that we intend to record by the end of this project. We intend to write the detailed description of each demonstration and create a navigational framework for accessing the movies. In this talk, we will show short clips of a few of the recorded demonstrations and discuss several possible applications.",None
Session:,,Invited,Title:,The Affective and Cognitive Features of Cognitive Conflict: Probing and Understanding Students' Learning in Physics with Theory & Tools,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 103,Date:,"Wednesday, Aug. 10",<b> Time: </b>,8:00AM,<b> Author: </b>,"Gyoungho Lee, Seoul National Univ.",<b> Co-Author(s): </b>,None,"The idea that students must experience cognitive conflict before conceptual change can occur is not new. From Piaget's development theory to recent conceptual change models, many researchers have emphasized the crucial role of cognitive conflict in learning science and other subjects. In light of this idea, many teaching strategies have been applied in science instruction. Cognitive conflicts have affective and cognitive features of students (recognition, interest, anxiety, reappraisal). They show us what students think and feel. Cognitive conflict is a window into students' learning. In this talk, I will discuss the issue how we can probe and understand students' learning in physics through their cognitive conflict situation with theory and tools. CCLT (Cognitive Conflict Level Test), New mental model theory, and the context map will be introduced.",*Supported by Korea Research Foundation grant #KRF-2003-037-B00102
Session:,,Contributed,Title:,Students' Difficulties with Force: A New Look at Old Data,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 103,Date:,"Wednesday, Aug. 10",<b> Time: </b>,3:30PM,<b> Author: </b>,"David Brookes, Rutgers Univ.",<b> Co-Author(s): </b>,Eugenia Etkina,This talk focuses on linguistic representations used by students reasoning about force and motion. We use a theoretical framework of language as a representation of a physicist's model and Nersessian's continuum hypothesis,"1. N. Nersessian, in ""Reading Natural Philosophy: Essays in the History and Philosophy of Science and Mathematics,"" pp. 129--166. (Open Court, Chicago and La Salle, Illinois, 2002.)"
Session:,,Poster,Title:,Linguistic Representations in Students' Reasoning About Heat and Thermodynamics,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Ballroom Corridor,Date:,"Wednesday, Aug. 10",<b> Time: </b>,9:30AM,<b> Author: </b>,"David Brookes, Rutgers Univ.",<b> Co-Author(s): </b>,Eugenia Etkina,"This poster focuses on linguistic representations used by students reasoning about the phenomenon of heat. If we agree that language serves as a representation of a physicist's model just as the equations or diagrams, then there should be a relationship between the use of language and students' understanding of physics. Our framework predicts a relationship between students' difficulty in identifying the correct ontological status of heat as a process and their inability to answer questions involving heating in a thermodynamic cycle. It also predicts that some students might use language as their primary representation when reasoning about heat in thermodynamic systems. We present the results of an interview study that aimed to test these predictions. The interview questions were devised by David Meltzer.","1. D. E. Meltzer, ""Investigation of students' reasoning regarding heat, work, and the first law of thermodynamics in an introductory calculus-based general physics course."""
Session:,,Poster,Title:,Enhancing Physics Inquiry Teaching Through the PRISM GK-12 Program*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Ballroom Corridor,Date:,"Monday, Aug. 8",<b> Time: </b>,10:30AM,<b> Author: </b>,"Stephen Van Hook, Bowling Green State Univ.",<b> Co-Author(s): </b>,"Matthew Steele, Lena Ballone-Duran, Tracy Huziak","The Partnership for Reform through Inquiry in Science and Mathematics (PRISM), an NSF GK-12 program at Bowling Green State University, partners graduate students in physics and other sciences with teachers in grades 4-12. The effort has improved the teaching skills of the graduate students, enhanced the content knowledge and inquiry-teaching skills of the teachers, and increased the interest in science of the elementary and secondary students. This poster will discuss the program and highlight some of the inquiry lessons in physics developed by PRISM graduate student Fellow-Teacher teams.",*Supported by NSF GK-12 grant #0231853
Session:,,Contributed,Title:,Photographing Auroras,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 101,Date:,"Tuesday, Aug. 9",<b> Time: </b>,2:15PM,<b> Author: </b>,"Harry Manos, Los Angeles City Coll",<b> Co-Author(s): </b>,None,"Apropos of the AAPT 2006 Winter Meeting in Anchorage, Alaska, this paper will provide techniques for photographing auroras using film and digital cameras and information for either the beginning or amateur photographer who has never photographed an aurora and would like to get good pictures the first time out. Sample comparative photographs of spectacular auroras will be shown. It will provide general pedagogical information about auroras. A variety of Internet sources is presented at the end of this paper.",None
Session:,,Contributed,Title:,Successes with Polynesian University Students,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Theatre,Date:,"Wednesday, Aug. 10",<b> Time: </b>,8:45AM,<b> Author: </b>,"Michael F Weber, Brigham Young Univ. Hawaii",<b> Co-Author(s): </b>,None,"I will describe the successes achieved by Polynesian conceptual physics students enrolled in the BYU Hawaii Freshman Learning Community. I will also discuss ""lessons-learned"" from teaching introductory calculus-based physics courses to our Polynesian students.",None
Session:,,Contributed,Title:,A Program for Boston Area High-School Physics Teachers,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Theatre,Date:,"Tuesday, Aug. 9",<b> Time: </b>,9:45AM,<b> Author: </b>,"Andrew Duffy, Boston Univ.",<b> Co-Author(s): </b>,Peter Garik,"Through a joint effort of the Department of Physics and the School of Education, Boston University is currently offering a 20-credit graduate program to provide in-service high-school physics teachers with courses that cover physics content, the physics education research literature, and the history and philosophy of physics.",1. Funding for this program is being provided by the Massachusetts Board of Higher Education.
Session:,,Contributed,Title:,Professional Development in Technology Rich K-8 Schools: All That Jazz,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Skaggs 210,Date:,"Monday, Aug. 8",<b> Time: </b>,8:45AM,<b> Author: </b>,"Lisa Grable, North Carolina State Univ.",<b> Co-Author(s): </b>,None,"The IMPACT model for North Carolina schools is based on a fully funded media and technology program, including personnel, resources, and access under Title IID of No Child Left Behind. Eleven NC schools are in the second year of implementing this model, employing a variety of technologies to enhance student achievement. The types of professional development choices made by these schools and other implications of the second year of the statewide evaluation of the model will be discussed.",None
Session:,,Contributed,Title:,"Teaching ""Work-Energy"" Topic in Physics Laboratory",Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 102,Date:,"Monday, Aug. 8",<b> Time: </b>,9:00AM,<b> Author: </b>,"Roman Kezerashvili, City Tech, CUNY",<b> Co-Author(s): </b>,None,"The concept of energy appears throughout every area of physics and is the cornerstone of the fundamental law of nature, the law of conservation of energy. We propose a list of designed experiments that could be presented at the laboratory class in the first semester of college and university physics courses to study various forms of energy and their transformation from one form into another. The first two experiments deal with determination of the kinetic and gravitational potential energies of the object and experimental test of the principle of conservation of mechanical energy in the gravitational field of the Earth when the object is falling or moving on inclined air track. The third experiment is designed to verify the principle of conservation of mechanical energy for spring force only. In the fourth experiment students verify the conservation of energy when both conservative forces, the force of gravity and the spring force, are acting. Two other experiments are designed for an empirical test of the work-kinetic energy and work-energy theorems when the nonconservative force is acting. All experiments are computer-based but also can be performed in a traditional way. The objectives of all experiments are to show the real action of physics laws, help students better understand and visualize the subject of the lecture.",None
Session:,,Poster,Title:,QuarkNet at Idaho State Univ.,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Ballroom Corridor,Date:,"Monday, Aug. 8",<b> Time: </b>,10:30AM,<b> Author: </b>,"Steve Shropshire, Idaho State Univ.",<b> Co-Author(s): </b>,Anthony Romanello,"Idaho State University hosted its first Associate Teacher Institute June 19 thru July 8, 2005. QuarkNet is a professional development program funded by the National Science Foundation and the U.S. Department of Energy. The Associate Teacher Institute brought together 12 high school physics teachers from the inter-mountain west to learn about particle and nuclear physics. Participants worked with physicists in cutting edge research in positron imaging, accelerator physics, radiation biology, and health physics. Teachers will take the experience back to their classrooms for the benefit of their students allowing these future physicists to get a glimpse of tomorrow's science today. Program highlights, as well as future plans will be presented.",None
Session:,,Contributed,Title:,Investigating the Reliability of the MPEX Attitudinal Survey,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Skaggs 220,Date:,"Monday, Aug. 8",<b> Time: </b>,9:30AM,<b> Author: </b>,"Christopher Omasits, Grove City College",<b> Co-Author(s): </b>,None,The Maryland Physics Expectations Test (MPEX) is a Likert-scale survey used to measure students' attitudes about physics and learning physics. Student responses are categorized as either favorable or unfavorable as determined by the prevalent responses given by an expert control group.,"1. E. Redish, J. Saul, R. Steinberg. Student Expectations in Introductory Physics."
Session:,,Contributed,Title:,Can LAAPhysics Be Used To Teach Introductory Physics Laboratory?,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 101,Date:,"Monday, Aug. 8",<b> Time: </b>,9:45AM,<b> Author: </b>,"Taha Mzoughi, Mississippi State Univ.",<b> Co-Author(s): </b>,"Wenjuan Song, Gerald W Meisner, Harol Hoffman","Learn Anytime Anywhere Physics (LAAPhysics) is a software platform, developed at the Univ. of North Carolina at Greensboro, in an attempt to provide an active laboratory based learning environment via computer. The LAAPhysics curriculum implements some of the proven pedagogical approaches like the modeling physics approach. It guides students through activities that allow them to take measurements, analyze data, discuss results, and build models. LAAPhysics modules can be used to simulate or support a laboratory settings and to provide and active learning environment in settings where laboratory equipment is not readily available. In a pilot study at Mississippi State Univ., we have investigated the possibility of using one LAAPhysics module instead of one of the regularly taught labs. During the talk, details of this preliminary study and of the results obtained will be discussed.",None
Session:,,Contributed,Title:,Identifying Student Difficulties with Partial Derivatives in Thermodynamics*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Theatre,Date:,"Monday, Aug. 8",<b> Time: </b>,2:00PM,<b> Author: </b>,"John Thompson, Univ. of Maine",<b> Co-Author(s): </b>,"Brandon R Bucy, Donald B Mountcastle","Recently we have begun a research program to study teaching and learning in upper-level thermal physics courses. These courses are normally taken by third- and fourth-year undergraduate physics majors, and may include first-year graduate students. One serendipitous aspect of this project involves exploring student functional understanding of mathematical concepts when applied to situations in thermal physics. Here we report on preliminary findings associated with the Maxwell relations, which equate mixed second partial derivatives (i.e., the result of differentiating a quantity successively with respect to two different variables, each of which are held constant during the other differentiation) of various state functions. Our results indicate that although students are able to perform partial differentiation easily, many students have difficulties understanding either the mathematical or the physical significance of the Maxwell relations.",*Supported in part by NSF grant #PHY-0406764
Session:,,Invited,Title:,Using the iCARE for Monitoring Cognitive Conflicts and Anxiety*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 103,Date:,"Wednesday, Aug. 10",<b> Time: </b>,8:30AM,<b> Author: </b>,"Yeounsoo Kim, Ohio State Univ.",<b> Co-Author(s): </b>,Lei Bao,"Cognitive conflict has long been recognized as a factor that could facilitate student learning. Cognitive conflict, however, can cause some students to have high levels of anxiety during their learning, which, when not properly addressed, can have negative effects to students' motivations and performance. Therefore, instructors need to be informed about the impacts of introducing cognitive conflicts in their instruction. To do so, we need a quantitative instrument that can help identify the existence and features of cognitive conflicts and the anxiety caused. We have developed an easy to use instrument, the in-class Conflict and Anxiety Recognition Evaluation (iCARE), for monitoring the status of students' cognitive conflicts and anxiety in the context of Physics by Inquiry classes. In this talk, we present examples to show the types of information that can be obtained with iCARE in PBI classes and discuss how instructors can use such an instrument in their instruction.",*Supported by NSF grant #REC-0087788 and REC-0126070
Session:,,Invited,Title:,Measuring the Strength of Instructional Reform and Its Impact on Students*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 104,Date:,"Monday, Aug. 8",<b> Time: </b>,8:30AM,<b> Author: </b>,"Russell Benford, Northern Arizona Univ.",<b> Co-Author(s): </b>,None,"Calls for reform have shaped the way preservice teachers are trained. Training increasingly emphasizes engagement and inquiry. But how effective are preservice teachers' experiences at influencing the pedagogical techniques they eventually use in their classrooms? If training results in an increased use of student-centered techniques, what is the effect on students? This session describes an instrument used to measure the degree to which a lesson is reformed, describe how this instrument was used to determine the effectiveness of a teacher training program, and explain how a study was performed to assess the performance of program graduates and the achievement of their students. Results suggest that teachers who are trained with reformed techniques use these techniques in their classrooms. The use of reformed pedagogy results in advanced student achievement in understanding the nature of science, reasoning skills, content, and attitude. Repeated preservice exposure to reformed pedagogy strongly predicts overall student achievement.",*Sponsored by John Layman
Session:,,Poster,Title:,Students' Cognitive Conflicts and Conceptual Change in PBI Classes*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Ballroom Corridor,Date:,"Wednesday, Aug. 10",<b> Time: </b>,9:30AM,<b> Author: </b>,"Yeounsoo Kim, Ohio State Univ.",<b> Co-Author(s): </b>,Lei Bao,"For more than two decades, many studies in science education have shown the importance of cognitive conflict as a teaching strategy for conceptual change. With proper context settings, instructors need to guide students to explicitly recognize cognitive conflicts among students' existing understandings and the new knowledge being taught. To study this issue, we have developed an easy-to-use instrument, the in-class Conflict and Anxiety Recognition Evaluation (iCARE), for monitoring the status of students' cognitive conflicts and anxiety in the context of Physics by Inquiry (PBI) classes. Using iCARE, we investigate what types of cognitive conflict is constructive or destructive in conceptual change when college students are confronted with anomalous situations in PBI classes. In this talk, we will present our results about the relationship between students' types of cognitive conflicts and their conceptual changes and discuss the implications for instruction.",*Supported by NSF grants #REC-0087788 and REC-0126070
Session:,,Poster,Title:,Investigating the Relationship Between Prior Knowledge and Cognitive Conflict*,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,Ballroom Corridor,Date:,"Wednesday, Aug. 10",<b> Time: </b>,9:30AM,<b> Author: </b>,"Yeounsoo Kim, Ohio State Univ.",<b> Co-Author(s): </b>,Lei Bao,"The constructivist view that students' prior knowledge is a major factor determining learning outcomes has become widely accepted. Cognitive conflict is also known as an important factor for conceptual change. In addition, motivational factors play important roles in leading students to a meaningful conflict in learning process. However, there is little research to investigate the relationship between the prior knowledge and cognitive conflicts in Physics by Inquiry (PBI) classes. In this poster, we will present among students with different levels of motivational beliefs the relationship between the characteristics of students' prior knowledge and cognitive conflicts. We will also discuss the implications for the more effective cognitive conflict strategy in real school setting.",Supported by NSF grants #REC-0087788 and REC-0126070
Session:,,Invited,Title:,Impact of Implementing ICP/21 at Mt. San Antonio College,Meeting:,"2005 AAPT Summer Meeting: Salt Lake City, UT",Location:,EMCB 105,Date:,"Tuesday, Aug. 9",<b> Time: </b>,8:30AM,<b> Author: </b>,"Martin S Mason, Mt. San Antonio Coll.",<b> Co-Author(s): </b>,None,"Mt. San Antonio College has replaced its traditional trigonometry based college physics course with Introductory College Physics for the 21st Century (ICP/21). The ICP/21 course consists of an integrated lecture lab with short laboratory activities to introduce each topic. Two years ago a traditional section and an ICP/21 section were taught in parallel using identical exams that were co-graded by the two instructors. Based on the success of ICP/21 in this situation, it was implemented across all of the trigonometry based physics sections. Six sections of ICP/21 are now offered every semester by five different instructors. This talk will address the impact of ICP/21 on student success within the course, subsequent courses and the challenges associated with implementing the curriculum.",None
